"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Reprojection error as a new metric to detect assembly/disassembly maintenance tasks","A. Rukubayihunga; J. -Y. Didier; S. Otmane",Wassa; IBISC Laboratory; IBISC Laboratory,"2015 International Conference on Image Processing Theory, Tools and Applications (IPTA)","4 Jan 2016","2015","","","513","518","Providing relevant information at the right time in the right place is the major challenge in augmented reality, especially when it is applied in industry related applications. Indeed, by superimposing virtual elements on images which capture the real scene, augmented reality has proved its potential and maturity for facilitating maintenance activities, especially in training, repairing or inspections. In this system, instructions for an assembly or disassembly actions are linearly displayed to users and triggered sequentially and manually by the operator once he has completed each individual step. In this paper, we explore a metric which will allow the system to determine automatically when two objects are assembled since it provides hints on the current step of the maintenance scenario. This metric is based on pose estimations and reprojection errors by considering that the two objects are independent. The first results obtained on both synthetic and real image sequences show that this metric is efficient in detecting assembly/disassembly instants. We also lend guidelines on how to integrate this metric in a bigger computer vision system designed around maintenance task scenarios provided using augmented reality.","2154-512X","978-1-4799-8637-8","10.1109/IPTA.2015.7367200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7367200","3D computer vision;Error reprojection;Assembly;Disassembly;Augmented reality","Assembly;Three-dimensional displays;Maintenance engineering;Cameras;Solid modeling;Computational modeling;Measurement","assembling;augmented reality;computer vision;image capture;image sequences;maintenance engineering;pose estimation","reprojection error;disassembly maintenance task;augmented reality;virtual element;image capture;maintenance activity;pose estimation;image sequence;computer vision system;maintenance task scenario","","1","","24","IEEE","4 Jan 2016","","","IEEE","IEEE Conferences"
"Exploiting Mixed Reality in a Next-Generation IoT ecosystem of a construction site","T. Katika; F. K. Konstantinidis; T. Papaioannou; A. Dadoukis; S. N. Bolierakis; G. Tsimiklis; A. Amditis","Institute of Communication and Computer Systems, Athens, Greece, Zografou Athens, Greece; Institute of Communication and Computer Systems, Athens, Greece, Zografou Athens, Greece; Institute of Communication and Computer Systems, Athens, Greece, Zografou Athens, Greece; Institute of Communication and Computer Systems, Athens, Greece, Zografou Athens, Greece; Institute of Communication and Computer Systems, Athens, Greece, Zografou Athens, Greece; Institute of Communication and Computer Systems, Athens, Greece, Zografou Athens, Greece; Institute of Communication and Computer Systems, Athens, Greece, Zografou Athens, Greece","2022 IEEE International Conference on Imaging Systems and Techniques (IST)","20 Jul 2022","2022","","","1","6","Ensuring smart safety of workers in large construction sites calls for centralized ecosystems, supported transversely by security, privacy, and trust enablers, to facilitate data sharing and protect the growing attack surface. At the same time, human-centricity has to be a core part of the process. Mixed Reality (MR) applications allow the execution of context-aware applications with advanced interaction interfaces improving decision making, data gathering, interoperability with other services, accessibility, and real-time data sharing. We leverage the advanced features of MR interfaces and interoperability with Internet of Things (IoT) systems to contribute towards a more usable, functional, and perceptive human-centric Next Generation ecosystem in large construction plants aiming to contribute to workers' health and safety (H&S) during inspection processes. In this study, an MR enabler is designed and developed to collect data from various sources of such an ecosystem. The main objectives are to identify workers in large construction sites and their medical and training records, get real-time information regarding their stress and health levels, and alert when dangerous activity is being performed, or a worker reaches an unauthorized location. At the same time, the MR enabler allows the visualization of BIM models, their digital representations and data, as well as the submission of reports. The MR enabler, connected to other components within the Next-Generation IoT ecosystem (NGIoT), will be applied to various construction sites in Poland.","1558-2809","978-1-6654-8102-1","10.1109/IST55454.2022.9827726","Horizon 2020(grant numbers:957258); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9827726","Mixed Reality;Health and Safety;Construction;IoT;Next-Generation;BIM","Training;Ecosystems;Mixed reality;Virtual reality;Real-time systems;Health and safety;Internet of Things","augmented reality;building information modelling;construction industry;Internet of Things;occupational health;occupational safety;occupational stress;open systems","mixed reality applications;context-aware applications;advanced interaction interfaces;Internet of Things systems;construction plants;MR enabler;next-generation IoT ecosystem;smart safety;centralized ecosystems;human-centric next generation ecosystem;worker health and safety;inspection processes;BIM models;NGIoT;Poland","","","","17","EU","20 Jul 2022","","","IEEE","IEEE Conferences"
"Automatic 2D-3D vision based assessment of the attitude of a train pantograph","E. Di Stefano; E. Ruffaldi; C. A. Avizzano","PERCeptual RObotics Laboratory, Scuola Superiore Sant'Anna; Scuola Superiore Sant’ Anna, PERCeptual RObotics Laboratory; Scuola Superiore Sant’ Anna, PERCeptual RObotics Laboratory","2016 IEEE International Smart Cities Conference (ISC2)","3 Oct 2016","2016","","","1","5","In this paper we propose an automatic visual based technique, integrated in a wayside monitoring system for train inspection, that allows to assess the attitude of the metal bow of a pantograph by combining a colour image captured by an RGB digital camera and a pointcloud built from a range sensor scan. An efficient and fast template-matching procedure allows to detect the pantograph in the scene and associate a matching attitude, searching for the most similar model present in a database. The record of templates belonging to the database exploits a virtual rendering environment that allows to optimize the training stage in terms of computational load and time. During actual inspection the RGB image and pointcloud of the pantograph are opportunely processed and aligned to the same reference frame. After the preliminary template-matching step, the pointcloud is augmented with the virtual model of the matched template and the attitude angular values are refined by applying the iterative closest point (ICP) algorithm between the real object and the virtual one, with the aim of reducing eventual residual errors.","","978-1-5090-1846-8","10.1109/ISC2.2016.7580747","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7580747","","Cameras;Feature extraction;Solid modeling;Iterative closest point algorithm;Computational modeling;Visualization;Monitoring","cameras;image colour analysis;image matching;inspection;pantographs;railways;rendering (computer graphics);virtual reality","sensor scan;eventual residual error reduction;ICP algorithm;iterative closest point algorithm;reference frame;virtual rendering environment;matching attitude;RGB digital camera;colour image;point cloud;metal bow attitude assessment;train inspection;wayside monitoring system;train pantograph attitude;automatic 2D-3D vision based assessment","","9","","13","IEEE","3 Oct 2016","","","IEEE","IEEE Conferences"
"Improving Collocated Robot Teleoperation with Augmented Reality","H. Hedayati; M. Walker; D. Szafir","University of Colorado Boulder, Boulder, USA; University of Colorado Boulder, Boulder, USA; University of Colorado Boulder, Boulder, USA","2018 13th ACM/IEEE International Conference on Human-Robot Interaction (HRI)","8 Jul 2021","2018","","","78","86","Robot teleoperation can be a challenging task, often requiring a great deal of user training and expertise, especially for platforms with high degrees-of-freedom (e.g., industrial manipulators and aerial robots). Users often struggle to synthesize information robots collect (e.g., a camera stream) with contextual knowledge of how the robot is moving in the environment. We explore how advances in augmented reality (AR) technologies are creating a new design space for mediating robot teleoperation by enabling novel forms of intuitive, visual feedback. We prototype several aerial robot teleoperation interfaces using AR, which we evaluate in a 48-participant user study where participants completed an environmental inspection task. Our new interface designs provided several objective and subjective performance benefits over existing systems, which often force users into an undesirable paradigm that divides user attention between monitoring the robot and monitoring the robot’s camera feed(s).","2167-2148","978-1-4503-4953-6","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9473794","Aerial robots;drones;teleoperation;augmented reality;mixed reality;interface design;aerial photography;free-flying robot","Visualization;Service robots;Robot vision systems;Cameras;Unmanned aerial vehicles;Space exploration;Task analysis","","","","","","40","","8 Jul 2021","","","IEEE","IEEE Conferences"
"Three-dimensional photometric reconstruction of a single view using machine learning techniques","L. Abada; S. Aouat; R. Elfani; Y. H. Zamoum","Artificial Intelligence and Data Science Department, Artifcial Intelligence Laboratory (LRIA), University of Sciences and Technology (USTHB), Algiers, Algeria; Artificial Intelligence and Data Science Department, Artifcial Intelligence Laboratory (LRIA), University of Sciences and Technology (USTHB), Algiers, Algeria; Artificial Intelligence and Data Science Department, Artifcial Intelligence Laboratory (LRIA), University of Sciences and Technology (USTHB), Algiers, Algeria; Artificial Intelligence and Data Science Department, Artifcial Intelligence Laboratory (LRIA), University of Sciences and Technology (USTHB), Algiers, Algeria","2022 7th International Conference on Image and Signal Processing and their Applications (ISPA)","3 Jun 2022","2022","","","1","6","In the computer vision field, detecting the structure and geometry of the three-dimensional world from two-dimensional images remains a big problem despite the research progressing rapidly. Three-dimensional (3D) reconstruction is the inverse problem of Image Formation, which consists to obtain a 3-dimensional representation of an object from one or more images and thus of recovering the lost dimension during the process of image formation. 3D reconstruction is very useful in many applications such as visual inspection of surfaces, augmented reality or also medical diagnostic assistance. There are several techniques that aim to reproduce human vision and build a 3D model. Among the 3D reconstruction techniques we find the shape from shading (SFS) which is known to be ill-posed since the solution is not unique. This forces us to model this problem in a different way so that it becomes well-posed. This pushes us to move to a more general method without constraints to reduce the complexity of the generation of 3D objects. This method is the Photometric Stereo (PS). In this paper, we propose a 3D reconstruction method based on machine learning with using different architecture and parameters.","","978-1-6654-8042-0","10.1109/ISPA54004.2022.9786340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9786340","Photometric stereo;3D reconstruction;Neural Network;Machine learning;Shape From Shading","Training;Surface reconstruction;Solid modeling;Three-dimensional displays;Signal processing algorithms;Machine learning;Complexity theory","augmented reality;computer vision;image reconstruction;learning (artificial intelligence);stereo image processing","dimensional photometric reconstruction;computer vision field;geometry;three-dimensional world;two-dimensional images;research progressing;three-dimensional reconstruction;inverse problem;image formation;3-dimensional representation;lost dimension;augmented reality;medical diagnostic assistance;human vision;3D reconstruction techniques;Photometric Stereo;3D reconstruction method","","","","28","IEEE","3 Jun 2022","","","IEEE","IEEE Conferences"
"Mobile interactive hologram verification","A. Hartl; J. Grubert; D. Schmalstieg; G. Reitmayr",Graz University of Technology; Graz University of Technology; Graz University of Technology; Graz University of Technology,"2013 IEEE International Symposium on Mixed and Augmented Reality (ISMAR)","23 Dec 2013","2013","","","75","82","Verification of paper documents is an important part of checking a person's identity, authorization for access or simply establishing a trusted currency. Many documents such as passports or paper bills include holograms or other view-dependent elements that are difficult to forge and therefore are used to verify the genuineness of that document. View-dependent elements change their appearance based both on viewing direction and dominant light sources, thus it requires special knowledge and training to accurately distinguish original elements from forgeries. We present an interactive application for mobile devices that integrates the recognition of the documents with the interactive verification of view-dependent elements. The system recognizes and tracks the paper document, provides user guidance for view alignment and presents a stored image of the element's appearance depending on the current view of the document also recording user decisions. We describe how to model and capture the underlying spatially varying BRDF representation of view-dependent elements. Furthermore, we evaluate this approach within a user study and demonstrate that such a setup captures images that are recognizable and that can be correctly verified.","","978-1-4799-2869-9","10.1109/ISMAR.2013.6671766","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6671766","","Cameras;Mobile handsets;Light sources;Mobile communication;Security;Inspection;Light emitting diodes","document image processing;holography;interactive systems;mobile computing;mobile radio","view-dependent elements;document genuineness;viewing direction;light sources;forgeries;interactive application;mobile devices;documents recognition;user guidance;view alignment;BRDF representation;paper bills;passports;trusted currency;authorization;person identity checking;paper documents verification;mobile interactive hologram verification","","16","2","22","IEEE","23 Dec 2013","","","IEEE","IEEE Conferences"
"Flying head: A head-synchronization mechanism for flying telepresence","K. Higuchi; K. Fujii; J. Rekimoto","The Japan Society for the Promotion of Science, The University of Tokyo; The University of Tokyo; The University of Tokyo, Sony Computer Science Laboratory","2013 23rd International Conference on Artificial Reality and Telexistence (ICAT)","30 Jan 2014","2013","","","28","34","Flying Head is a telepresence system that remotely connects humans and unmanned aerial vehicles (UAVs). UAVs are teleoperated robots used in various situations, including disaster area inspection and movie content creation. This study aimed to integrate humans and machines with different abilities (i.e., flying) to virtually augment human abilities. Precise manipulation of UAVs normally involves simultaneous control of motion parameters and requires the skill of a trained operator. This paper proposes a new method that directly connects the user's body and head motion to that of the UAV. The user's natural movement can be synchronized with UAV motions such as rotation and horizontal and vertical movements. Users can control the UAV more intuitively since such manipulations are more in accordance with their kinesthetic imagery; in other words, a user can feel as if he or she became a flying machine.","","978-4-904490-11-2","10.1109/ICAT.2013.6728902","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6728902","5.2 [Information interfaces and presentation]: User Interfaces-User-centered design","Head;Robots;Cameras;Magnetic heads;Synchronization;Trajectory","aerospace control;autonomous aerial vehicles;mobile robots;telerobotics","head synchronization mechanism;flying head;flying telepresence;telepresence system;unmanned aerial vehicles;UAV;teleoperated robots;disaster area inspection;movie content creation;motion parameters;kinesthetic imagery;flying machine","","27","","31","","30 Jan 2014","","","IEEE","IEEE Conferences"
"Table of contents","",,"2014 IIAI 3rd International Conference on Advanced Applied Informatics","1 Dec 2014","2014","","","v","xix","The following topics are dealt with: data mining; Japanese WordNet synonym misplacement detection; social network; recommender system; sentiment analysis; workshop-based instruction; Japanese public libraries; machine learning methods; collaborative Web presentation support system; SMS4 ultracompact hardware implementation; wireless sensor networks; personalized public transportation recommendation system; adaptive user interface; NIS-Apriori algorithm; GetRNIA software tool; rough set-based rule generation; tree-Ga bump hunting; neural network model; weighted citation network analysis; sound proofing ventilation unit; touch interaction; mutually dependent Markov decision processes; ozone treatment; dynamic query optimization; big data; learner activity recognition; IoT-security approach; nutrition-based vegetable production; farm product cultivation; polynomial time mat learning; C-deterministic regular formal graph system; article abstract key expression extraction; English text comprehension; online social games; knowledge creation; knowledge utilization; online stock trading; customer behavior analysis; project-based collaborative learning; in-field mobile game-based learning activities; e-portfolio system design; self-regulated learning ontological model; mobile augmented reality based scaffolding platform; context-aware mobile Japanese conversation learning system; English writing error classification; image processing; outside-class learning; exercise-centric teaching materials; UML modeling; online historical document reading literacy; MMORPG-based learning environment; computer courses; undergraduate education; energy management system; higher education; decentralised auction-based bandwidth allocation; wireless networked control systems; resource scheduling algorithm; embedded cloud computing; Poisson distribution; Japanese seismic activity; suspect vehicle detection; 3D network traffic visualization; Web information retrieval; agent based disaster evacuation assist system; electroencephalogram; random number generator; multiagent simulations; multicore environment; CPU scheduler; multithreaded processes; reserve-price biddings; real-time traffic signal control; evolutionary computation; robot-assisted rehabilitation system; hybrid automata; Batik motif classification; color-texture-based feature extraction; backpropagation; multimedia storytelling; e-tourism service; Web mining; search engine; simulation-based e-learning mobile application software; library classification training system; WebQuest learning strategy; context-aware ubiquitous English learning; support vector machine; RFID tag ownership transfer protocol; cognitive linguistics; collaborative software engineering learning; write-access reduction method; NVM-DRAM hybrid memory; garbage collection; parallel indexing scheme; lazy-updating snoop cache protocol; distributed storage system; ITS application; software engineering education; ophthalmic multimodal imaging system; injected bug classification; secure live virtual machine migration; flash memory management; genetic programming; heterogeneous databases; time series similarity search; concurrency control program generation; incremental data migration; multidatabase system; software release time decision making; analytic hierarchy process; interactive genetic algorithm; biometric intelligence; talking robots; archaeological ruin analysis; GIS; optical wireless pedestrian-support systems; visual impairment; extreme programming; Japanese e-commerce Web sites; Chinese sign language animation; hearing-impaired people mammography inspection; geographical maps; electroculogram; XML element retrieval technique; image recognition; reinforcement learning; ECU formal verification; gasoline direct injection engines; earthquake disaster simulation; smart devices for autistic children; RoboCup rescue simulation; inductive logic programming; master-slave asynchronous evolutionary hybrid algorithm; VANET routing optimization; and Web image sharing services.","","978-1-4799-4173-5","10.1109/IIAI-AAI.2014.4","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6913248","","","agriculture;analytic hierarchy process;archaeology;augmented reality;automata theory;backpropagation;bandwidth allocation;Big Data;biometrics (access control);cache storage;citation analysis;cloud computing;computational complexity;computer animation;computer games;computer science education;concurrency control;consumer behaviour;data mining;data visualisation;distributed databases;DRAM chips;educational courses;electroencephalography;electronic commerce;electro-oculography;emergency management;energy management systems;engines;feature extraction;flash memories;formal verification;further education;genetic algorithms;geographic information systems;groupware;handicapped aids;human computer interaction;humanoid robots;image classification;image colour analysis;image texture;inductive logic programming;intelligent tutoring systems;Internet of Things;investment;library automation;linguistics;mammography;Markov processes;medical robotics;mobile computing;multi-agent systems;multimedia computing;multiprocessing systems;multi-threading;natural language processing;networked control systems;neural nets;object detection;ozonation (materials processing);patient rehabilitation;pedestrians;Poisson distribution;processor scheduling;public transport;query processing;random number generation;recommender systems;rescue robots;resource allocation;rough set theory;search engines;security of data;seismology;social networking (online);software prototyping;software tools;stock markets;storage management;support vector machines;teaching;telecommunication network routing;text analysis;time series;traffic control;traffic engineering computing;travel industry;trees (mathematics);Unified Modeling Language;unsupervised learning;user interfaces;vehicular ad hoc networks;ventilation;virtual machines;wireless sensor networks;XML","data mining;Japanese WordNet synonym misplacement detection;social network;recommender system;sentiment analysis;workshop-based instruction;Japanese public libraries;machine learning methods;collaborative Web presentation support system;SMS4 ultracompact hardware implementation;wireless sensor networks;personalized public transportation recommendation system;adaptive user interface;NIS-Apriori algorithm;GetRNIA software tool;rough set-based rule generation;tree-Ga bump hunting;neural network model;weighted citation network analysis;sound proofing ventilation unit;touch interaction;mutually dependent Markov decision processes;ozone treatment;dynamic query optimization;big data;learner activity recognition;IoT-security approach;nutrition-based vegetable production;farm product cultivation;polynomial time mat learning;C-deterministic regular formal graph system;article abstract key expression extraction;English text comprehension;online social games;knowledge creation;knowledge utilization;online stock trading;customer behavior analysis;project-based collaborative learning;in-field mobile game-based learning activities;e-portfolio system design;self-regulated learning ontological model;mobile augmented reality based scaffolding platform;context-aware mobile Japanese conversation learning system;English writing error classification;image processing;outside-class learning;exercise-centric teaching materials;UML modeling;online historical document reading literacy;MMORPG-based learning environment;computer courses;undergraduate education;energy management system;higher education;decentralised auction-based bandwidth allocation;wireless networked control systems;resource scheduling algorithm;embedded cloud computing;Poisson distribution;Japanese seismic activity;suspect vehicle detection;3D network traffic visualization;Web information retrieval;agent based disaster evacuation assist system;electroencephalogram;random number generator;multiagent simulations;multicore environment;CPU scheduler;multithreaded processes;reserve-price biddings;real-time traffic signal control;evolutionary computation;robot-assisted rehabilitation system;hybrid automata;Batik motif classification;color-texture-based feature extraction;backpropagation;multimedia storytelling;e-tourism service;Web mining;search engine;simulation-based e-learning mobile application software;library classification training system;WebQuest learning strategy;context-aware ubiquitous English learning;support vector machine;RFID tag ownership transfer protocol;cognitive linguistics;collaborative software engineering learning;write-access reduction method;NVM-DRAM hybrid memory;garbage collection;parallel indexing scheme;lazy-updating snoop cache protocol;distributed storage system;ITS application;software engineering education;ophthalmic multimodal imaging system;injected bug classification;secure live virtual machine migration;flash memory management;genetic programming;heterogeneous databases;time series similarity search;concurrency control program generation;incremental data migration;multidatabase system;software release time decision making;analytic hierarchy process;interactive genetic algorithm;biometric intelligence;talking robots;archaeological ruin analysis;GIS;optical wireless pedestrian-support systems;visual impairment;extreme programming;Japanese e-commerce Web sites;Chinese sign language animation;hearing-impaired people mammography inspection;geographical maps;electrooculogram;XML element retrieval technique;image recognition;reinforcement learning;ECU formal verification;gasoline direct injection engines;earthquake disaster simulation;autistic children;RoboCup rescue simulation;inductive logic programming;master-slave asynchronous evolutionary hybrid algorithm;VANET routing optimization;Web image sharing services","","","","","IEEE","1 Dec 2014","","","IEEE","IEEE Conferences"
